trade_id,entry_time,exit_time,direction,entry_price_a,entry_price_b,exit_price_a,exit_price_b,qty_a,qty_b,gross_pnl,fees,slippage_cost,net_pnl,return_pct,duration_bars,exit_reason
183,2025-03-24 04:00:00+00:00,2025-03-24 14:00:00+00:00,LONG_SPREAD,0.17479,21.498,0.18192,21.614,14302.877739001087,-78.99375035418979,92.81624323799173,3.403023233419564,1.701511616709782,87.71170838786239,0.02089265605762405,10,mean_reversion_exit
184,2025-03-26 08:00:00+00:00,2025-03-26 09:00:00+00:00,SHORT_SPREAD,0.20205,22.717,0.20371,22.668,-12373.174956693887,74.75492561140874,-24.202461783070778,3.3653167077207597,1.6826583538603797,-29.250436844651915,-0.00696736305520568,1,stop_z_exit
185,2025-03-29 12:00:00+00:00,2025-03-31 16:00:00+00:00,LONG_SPREAD,0.17025,20.123,0.16667,18.821,14684.287812041115,-84.39137529763812,57.30782027041759,3.2935871876896456,1.6467935938448228,52.36743948888312,0.012473761165631071,52,mean_reversion_exit
186,2025-04-03 13:00:00+00:00,2025-04-03 23:00:00+00:00,LONG_SPREAD,0.15916,18.15,0.16222,18.144,15707.464186981653,-93.56515951043374,48.626231369226595,3.3775674958735387,1.6887837479367693,43.559880125416285,0.01037582792649828,10,mean_reversion_exit
187,2025-04-04 15:00:00+00:00,2025-04-06 13:00:00+00:00,SHORT_SPREAD,0.16748,17.993,0.15997,16.885,-14927.155481251493,94.38157311812216,7.528154649319472,3.2718950278198675,1.6359475139099335,2.6203121075896707,0.0006241501919608565,46,mean_reversion_exit
188,2025-04-07 04:00:00+00:00,2025-04-09 12:00:00+00:00,LONG_SPREAD,0.14173,15.888,0.14587,16.18,17639.173075566217,-106.88618108725908,41.815411655364585,3.400260892655628,1.7001304463278137,36.71502031638114,0.008745403615066046,56,mean_reversion_exit
189,2025-04-14 16:00:00+00:00,2025-04-14 17:00:00+00:00,LONG_SPREAD,0.16011,19.938,0.16097,20.334,15614.265192680032,-85.17442296691605,-20.300803429194005,3.3774290519157395,1.6887145259578695,-25.366947007067616,-0.00604232785783909,1,stop_z_exit
190,2025-04-18 21:00:00+00:00,2025-04-19 08:00:00+00:00,SHORT_SPREAD,0.1587,19.196,0.15863,19.508,-15752.993068683048,88.46674542166973,28.70433408636878,3.3691656821141995,1.6845828410570995,23.65058556319748,0.005633495901690486,11,mean_reversion_exit
191,2025-04-19 19:00:00+00:00,2025-04-21 00:00:00+00:00,LONG_SPREAD,0.15724,20.032,0.15904,19.901,15899.262274230477,-84.77474266745068,39.72416338305085,3.3655713884131693,1.6827856942065846,34.6758063004311,0.00825966918067637,29,mean_reversion_exit
192,2025-04-22 22:00:00+00:00,2025-04-24 03:00:00+00:00,SHORT_SPREAD,0.17784,22.119,0.17285,21.856,-14057.579847053532,76.77596840338045,49.95524374670815,3.3224303548407437,1.6612151774203716,44.971598214447035,0.010712094783301714,29,mean_reversion_exit
193,2025-04-26 01:00:00+00:00,2025-04-26 20:00:00+00:00,SHORT_SPREAD,0.19107,22.886,0.18007,22.075,-13084.209975401685,74.20290330832702,83.74775514636511,3.2769241703665095,1.6384620851832548,78.83236889081535,0.018777625013988015,19,mean_reversion_exit
194,2025-05-01 12:00:00+00:00,2025-05-04 16:00:00+00:00,SHORT_SPREAD,0.17889,21.393,0.17209,19.916,-13975.068477835543,79.38146333447258,-22.21595569573433,3.2736553612937795,1.6368276806468895,-27.126438737675,-0.006461433314105642,76,mean_reversion_exit
195,2025-05-06 06:00:00+00:00,2025-05-06 23:00:00+00:00,LONG_SPREAD,0.16947,19.814,0.17211,20.005,14751.873487932966,-85.7074616490548,22.57482083317371,3.380692144564743,1.6903460722823713,17.503782616326596,0.004169346563097343,17,mean_reversion_exit
196,2025-05-08 03:00:00+00:00,2025-05-12 17:00:00+00:00,SHORT_SPREAD,0.17934,20.34,0.2298,24.67,-13940.002230400358,83.49103466638998,-341.89633244053346,3.784537593152087,1.8922687965760432,-347.5731388302616,-0.08279084033271837,110,mean_reversion_exit
197,2025-05-18 13:00:00+00:00,2025-05-18 15:00:00+00:00,SHORT_SPREAD,0.2266,23.256,0.23652,23.752,-11032.656663724625,73.0223445611615,-73.2248712018124,3.4168313308940923,1.708415665447046,-78.35011819815354,-0.018662754399328678,2,stop_z_exit
198,2025-05-22 02:00:00+00:00,2025-05-22 10:00:00+00:00,SHORT_SPREAD,0.24041,23.52,0.24023,24.9,-10398.901875961898,72.20270599976072,101.51153661734301,3.397673288868297,1.6988366444341483,96.41502668404057,0.022965759398833625,8,mean_reversion_exit
199,2025-05-28 11:00:00+00:00,2025-05-29 09:00:00+00:00,LONG_SPREAD,0.22347,23.55,0.22545,23.488,11187.183962053072,-72.11072803033427,26.621489382746,3.365638019734292,1.6828190098671458,21.573032353144562,0.0051386291905427765,22,mean_reversion_exit
200,2025-05-30 01:00:00+00:00,2025-06-02 14:00:00+00:00,LONG_SPREAD,0.20695,21.547,0.19148,20.505,12080.212611741967,-78.81411078639124,-104.75658566422823,3.2509640390742716,1.6254820195371356,-109.63303172283963,-0.02611424707646944,85,mean_reversion_exit
201,2025-06-05 15:00:00+00:00,2025-06-05 16:00:00+00:00,SHORT_SPREAD,0.18923,19.975,0.18092,19.614,-13211.435818844791,85.01665307205867,79.09601989558713,3.302374898726053,1.6511874493630263,74.14245754749805,0.01766050272281808,1,stop_z_exit
202,2025-06-11 05:00:00+00:00,2025-06-11 07:00:00+00:00,SHORT_SPREAD,0.1974,22.186,0.20239,22.366,-12664.640324214794,76.54411093096422,-49.418615250258206,3.38935591416566,1.6946779570828299,-54.50264912150669,-0.012982361457259905,2,stop_z_exit
203,2025-06-17 16:00:00+00:00,2025-06-18 20:00:00+00:00,LONG_SPREAD,0.16404,18.14,0.17046,18.589,15240.1853206535,-93.61673898094664,55.80807395615076,3.414516478315914,1.707258239157957,50.68629923867689,0.012073318788236363,28,mean_reversion_exit
204,2025-06-19 05:00:00+00:00,2025-06-20 04:00:00+00:00,SHORT_SPREAD,0.17062,17.885,0.16742,17.842,-14652.444027663814,94.95150378050724,42.80490622596185,3.3381778218710636,1.6690889109355318,37.79763949315526,0.009003280134831334,23,mean_reversion_exit
205,2025-06-21 22:00:00+00:00,2025-06-23 22:00:00+00:00,LONG_SPREAD,0.1538,16.688,0.16454,18.005,16254.876462938882,-101.7622030869111,40.556551746501675,3.4820053939624684,1.741002696981234,35.333543655557975,0.008416340172377391,48,mean_reversion_exit
206,2025-06-25 18:00:00+00:00,2025-06-26 12:00:00+00:00,SHORT_SPREAD,0.16488,17.596,0.16033,17.297,-15162.542455118875,96.51100506446761,40.13277765651509,3.319427572617472,1.6597137863087357,35.15363629758888,0.008373486799419896,18,mean_reversion_exit
207,2025-06-30 20:00:00+00:00,2025-07-01 07:00:00+00:00,SHORT_SPREAD,0.16676,18.095,0.16247,17.623,-14991.604701367236,93.84955209253232,20.01699558119022,3.3151217269888824,1.657560863494441,15.044312990706896,0.003583508549943828,11,mean_reversion_exit
208,2025-07-02 17:00:00+00:00,2025-07-03 00:00:00+00:00,SHORT_SPREAD,0.1701,18.515,0.1686,18.592,-14697.236919459141,91.72063975773005,29.10834464053378,3.352572769644361,1.6762863848221805,24.079485486067238,0.00573565852896522,7,mean_reversion_exit
209,2025-07-03 06:00:00+00:00,2025-07-04 03:00:00+00:00,SHORT_SPREAD,0.17424,19.129,0.17078,18.755,-14348.025711662074,88.7766033307738,16.441719316641432,3.3254274686482734,1.6627137343241367,11.453578113669021,0.002728206673387874,21,mean_reversion_exit
210,2025-07-06 14:00:00+00:00,2025-07-07 16:00:00+00:00,SHORT_SPREAD,0.17044,18.152,0.16707,17.903,-14667.918329030743,93.55485043600551,26.135727010268184,3.3294756990805388,1.6647378495402692,21.141513461647378,0.005035842733088877,26,mean_reversion_exit
211,2025-07-10 17:00:00+00:00,2025-07-10 23:00:00+00:00,SHORT_SPREAD,0.18605,19.929,0.195,20.702,-13437.248051599034,85.21288800814754,-54.393807631513205,3.4330192890883424,1.7165096445441712,-59.54333656514572,-0.014183037524225074,6,stop_z_exit
212,2025-07-15 06:00:00+00:00,2025-07-16 09:00:00+00:00,LONG_SPREAD,0.19142,20.815,0.20149,22.078,13060.28628147529,-81.58576243643392,28.47426489724022,3.452390076416167,1.7261950382080835,23.29567978261597,0.005548958448905241,27,mean_reversion_exit
213,2025-07-16 22:00:00+00:00,2025-07-22 02:00:00+00:00,SHORT_SPREAD,0.21472,22.689,0.26585,25.882,-11643.07004470939,74.8471790345265,-356.32312872874763,3.6922850017087923,1.846142500854396,-361.86155623131083,-0.08619429690487655,124,mean_reversion_exit
214,2025-07-24 06:00:00+00:00,2025-07-27 04:00:00+00:00,LONG_SPREAD,0.22608,22.81,0.24141,25.029,11058.032554847841,-74.45013788313776,4.314783103134738,3.492455914102898,1.746227957051449,-0.9239007680196085,-0.00022007028858965326,70,mean_reversion_exit
215,2025-07-28 09:00:00+00:00,2025-07-30 14:00:00+00:00,LONG_SPREAD,0.24213,27.094,0.22231,23.595,10325.032007599222,-62.678365878584636,14.669467818551157,3.1889846214515845,1.594492310725792,9.88599088637378,0.002354812272775149,53,mean_reversion_exit
216,2025-08-01 23:00:00+00:00,2025-08-04 00:00:00+00:00,LONG_SPREAD,0.20085,21.509,0.20275,21.809,12447.099825740603,-78.95335185803023,-0.03651588850179621,3.3775003141820252,1.6887501570910124,-5.102766359774834,-0.00121546307165467,49,mean_reversion_exit
217,2025-08-06 04:00:00+00:00,2025-08-06 10:00:00+00:00,LONG_SPREAD,0.19641,21.718,0.20043,21.941,12728.476146835701,-78.19355581150991,33.731311164312835,3.3860083709139968,1.6930041854569984,28.65229860794184,0.006824888388092406,6,mean_reversion_exit
218,2025-08-07 11:00:00+00:00,2025-08-07 12:00:00+00:00,SHORT_SPREAD,0.21412,22.771,0.21408,22.737,-11675.69587147394,74.57764898837873,-2.068612230745961,3.357365048931313,1.6786825244656562,-7.10465980414293,-0.001692307862001756,1,stop_z_exit
219,2025-08-08 20:00:00+00:00,2025-08-11 07:00:00+00:00,SHORT_SPREAD,0.22937,23.759,0.23333,24.091,-10899.420150847975,71.47639400287774,-19.43154098840271,3.385322862734024,1.6926614313670119,-24.509525282503745,-0.005838092670577286,59,mean_reversion_exit
220,2025-08-14 16:00:00+00:00,2025-08-15 20:00:00+00:00,LONG_SPREAD,0.22354,23.643,0.22667,23.742,11183.680773016016,-71.82707969015658,27.894039930214873,3.375412436775045,1.6877062183875222,22.830921275052305,0.005438254418316252,28,mean_reversion_exit
221,2025-08-22 15:00:00+00:00,2025-08-22 17:00:00+00:00,SHORT_SPREAD,0.23008,24.263,0.23769,24.987,-10865.785813630042,69.99165993959411,-32.01466824545878,3.4119111528266948,1.7059555764133472,-37.13253497469882,-0.008844854307745233,2,stop_z_exit
222,2025-08-25 21:00:00+00:00,2025-08-27 01:00:00+00:00,LONG_SPREAD,0.20738,23.111,0.21855,23.995,12055.164432442858,-73.48049176212072,69.6994319926718,3.438411292662739,1.7192056463313694,64.5418150536777,0.015373659549400249,28,mean_reversion_exit
223,2025-09-01 17:00:00+00:00,2025-09-02 12:00:00+00:00,LONG_SPREAD,0.21058,23.431,0.20682,23.604,11871.972646975022,-72.47695980173155,-57.17713119832534,3.345726074848727,1.6728630374243636,-62.19572031059843,-0.014814827080546662,19,stop_z_exit
224,2025-09-05 21:00:00+00:00,2025-09-06 13:00:00+00:00,SHORT_SPREAD,0.21781,24.25,0.21413,24.258,-11477.893576970755,70.02918124182978,42.798881813187144,3.3418947501261718,1.6709473750630857,37.786039687997885,0.009000517097331063,16,mean_reversion_exit
225,2025-09-07 15:00:00+00:00,2025-09-07 22:00:00+00:00,SHORT_SPREAD,0.22357,24.606,0.2277,24.658,-11182.180077827974,69.01599793198292,-42.5935718289667,3.3784746103370558,1.6892373051685277,-47.661283744472286,-0.011352769508658699,7,stop_z_exit
226,2025-09-08 23:00:00+00:00,2025-09-10 04:00:00+00:00,SHORT_SPREAD,0.24157,25.282,0.24028,26.433,-10348.967173076127,67.17062119746744,90.66355265155335,3.384151403029505,1.6920757015147523,85.58732554700909,0.020386634674111604,29,mean_reversion_exit
227,2025-09-12 17:00:00+00:00,2025-09-14 15:00:00+00:00,SHORT_SPREAD,0.26996,28.582,0.27378,29.104,-9260.631204622909,59.415283923951165,-4.360832993357519,3.385122271855483,1.6925611359277415,-9.438516401140744,-0.002248225242532902,46,mean_reversion_exit
228,2025-09-16 10:00:00+00:00,2025-09-17 19:00:00+00:00,LONG_SPREAD,0.26354,30.656,0.27256,30.054,9486.22599984822,-55.395604290004314,118.91391230121383,3.3794531579859175,1.6897265789929587,113.84473256423495,0.027117461113844804,33,mean_reversion_exit
229,2025-09-18 20:00:00+00:00,2025-09-21 00:00:00+00:00,LONG_SPREAD,0.28087,34.812,0.26849,33.015,8900.915014063445,-48.7822487968049,-22.531626786247227,3.2794241045067123,1.639712052253356,-27.450762943007295,-0.006538686330809026,52,mean_reversion_exit
230,2025-09-22 07:00:00+00:00,2025-09-24 20:00:00+00:00,LONG_SPREAD,0.2376,30.532,0.24319,33.537,10521.885521885522,-55.62058316239919,-108.32251233566963,3.4489489930796386,1.724474496539819,-113.49593582528908,-0.027034378815771296,61,mean_reversion_exit
231,2025-09-26 13:00:00+00:00,2025-09-28 09:00:00+00:00,SHORT_SPREAD,0.22738,27.819,0.22638,28.331,-10994.810449467852,61.044884615348224,42.24979137252618,3.3666701842809346,1.6833350921404673,37.19978609610478,0.008860873315638809,44,mean_reversion_exit
232,2025-10-01 14:00:00+00:00,2025-10-04 01:00:00+00:00,SHORT_SPREAD,0.24389,30.434,0.25529,31.211,-10250.52277666161,55.79968604568483,-73.4996035964456,3.422651042376074,1.7113255211880367,-78.6335801600097,-0.018730274156762792,59,mean_reversion_exit
233,2025-10-06 16:00:00+00:00,2025-10-08 03:00:00+00:00,SHORT_SPREAD,0.26523,30.773,0.24464,27.958,-9425.781397277833,55.184988305149716,38.731096890954284,3.2187970836719195,1.6093985418359598,33.9029012654464,0.008075565605932,35,mean_reversion_exit
234,2025-10-10 20:00:00+00:00,2025-10-10 21:00:00+00:00,LONG_SPREAD,0.21897,25.002,0.18601,21.858,11417.089098963328,-67.9228719748169,-162.75774721300698,3.122623409615236,1.5613117048076177,-167.44168232742985,-0.03988408780168095,1,stop_z_exit
235,2025-10-19 11:00:00+00:00,2025-10-22 07:00:00+00:00,SHORT_SPREAD,0.1932,20.385,0.19185,19.556,-12939.958592132505,83.30672774659662,-51.592333202549554,3.323954027530975,1.6619770137654872,-56.578264243846014,-0.01347676652194383,68,mean_reversion_exit
236,2025-10-23 23:00:00+00:00,2025-10-25 15:00:00+00:00,SHORT_SPREAD,0.19484,19.12,0.19616,19.519,-12831.040854034078,88.81839148087721,18.50156427354495,3.379516320942776,1.6897581604713878,13.432289792130787,0.003199529639216988,40,mean_reversion_exit
237,2025-10-29 14:00:00+00:00,2025-10-31 00:00:00+00:00,LONG_SPREAD,0.19314,19.577,0.18437,18.241,12943.97846121984,-86.74503984851468,2.3726821327178005,3.266802090354492,1.633401045177246,-2.5275210028139377,-0.0006020476394861789,34,mean_reversion_exit
238,2025-11-03 04:00:00+00:00,2025-11-05 20:00:00+00:00,LONG_SPREAD,0.17584,17.6,0.16739,16.68,14217.47042766151,-96.48907074513477,-31.36768002821544,3.275003088011793,1.6375015440058962,-36.280184660233125,-0.008641827114591123,64,mean_reversion_exit
239,2025-11-07 17:00:00+00:00,2025-11-07 18:00:00+00:00,SHORT_SPREAD,0.17955,17.732,0.17925,17.731,-13923.69813422445,95.77078982147374,4.0813386504460105,3.356856963999462,1.678428481999731,-0.9539467955531826,-0.00022722715887179377,1,stop_z_exit
240,2025-11-12 03:00:00+00:00,2025-11-12 13:00:00+00:00,LONG_SPREAD,0.17152,17.111,0.17795,17.703,14575.559701492537,-99.24654579594251,34.96689376939905,3.419556037688216,1.7097780188441078,29.837559712866728,0.007107213895813355,10,mean_reversion_exit
241,2025-11-12 17:00:00+00:00,2025-11-13 06:00:00+00:00,LONG_SPREAD,0.16939,16.829,0.17616,17.583,14758.840545486746,-100.90959921055156,23.831512688189594,3.4289673914105783,1.714483695705289,18.688061601073727,0.00445143813284743,13,mean_reversion_exit
242,2025-11-13 18:00:00+00:00,2025-11-14 02:00:00+00:00,LONG_SPREAD,0.16257,16.173,0.16487,16.006,15377.991019253246,-105.00263680914935,52.904819691410154,3.3656996916903608,1.6828498458451802,47.85627015387461,0.011399214664755073,8,mean_reversion_exit
243,2025-11-17 23:00:00+00:00,2025-11-18 02:00:00+00:00,LONG_SPREAD,0.15205,14.512,0.15187,14.148,16441.95988161789,-117.0209237261833,39.63606345763982,3.3403440484854903,1.670172024242745,34.625547384911584,0.008247697663360401,3,mean_reversion_exit
244,2025-11-18 15:00:00+00:00,2025-11-18 19:00:00+00:00,SHORT_SPREAD,0.15915,14.726,0.16217,14.728,-15708.451146716932,115.32036161309058,-47.208881739859,3.377634181366023,1.6888170906830116,-52.27533301190804,-0.012451821689368559,4,stop_z_exit
245,2025-11-21 08:00:00+00:00,2025-11-23 02:00:00+00:00,LONG_SPREAD,0.14096,13.314,0.14255,13.345,17735.527809307605,-127.55052163995585,24.24542304596053,3.3714275382465533,1.6857137691232764,19.1882817385907,0.004570589013366429,42,mean_reversion_exit
246,2025-11-27 09:00:00+00:00,2025-11-29 20:00:00+00:00,LONG_SPREAD,0.15373,14.909,0.14879,14.353,16262.278019905028,-113.90486586051192,-17.004547999886096,3.3010994125567876,1.6505497062783938,-21.956197118721278,-0.0052298978456372,59,mean_reversion_exit
247,2025-12-07 23:00:00+00:00,2025-12-08 06:00:00+00:00,LONG_SPREAD,0.13862,13.473,0.14172,13.68,18034.91559659501,-126.0452493961532,29.816871724441295,3.391365958081278,1.6956829790406387,24.729822787319378,0.005890566850855625,7,mean_reversion_exit
248,2025-12-09 17:00:00+00:00,2025-12-09 21:00:00+00:00,SHORT_SPREAD,0.15092,14.591,0.1479,14.597,-16565.06758547575,116.38733775028251,50.7248281346384,3.3388348440588445,1.6694174220294222,45.71657586855014,0.010889546142805111,4,mean_reversion_exit
249,2025-12-14 18:00:00+00:00,2025-12-15 02:00:00+00:00,LONG_SPREAD,0.13477,13.018,0.13658,13.096,18550.122430808042,-130.4507332243334,23.400564408264742,3.376066467608002,1.688033233804001,18.336464706852738,0.004367688846498967,8,mean_reversion_exit
250,2025-12-15 16:00:00+00:00,2025-12-15 17:00:00+00:00,LONG_SPREAD,0.12954,12.413,0.12787,12.303,19299.05820595955,-136.80880086315733,-17.18045910900478,3.3396547579719384,1.669827378985969,-22.189941245962686,-0.0052855749695435,1,stop_z_exit
251,2025-12-18 20:00:00+00:00,2025-12-19 03:00:00+00:00,LONG_SPREAD,0.12071,11.344,0.12546,11.735,20710.79446607572,-149.70095602207087,39.84319990922975,3.421329855098894,1.7106649275494468,34.71120512658141,0.008268101070935898,7,mean_reversion_exit
252,2025-12-23 20:00:00+00:00,2025-12-29 00:00:00+00:00,LONG_SPREAD,0.12945,12.265,0.12509,12.733,19312.475859405175,-138.4596530871889,-149.001512391811,3.3508048052506174,1.6754024026253085,-154.02771959968692,-0.036688923612183726,124,mean_reversion_exit
253,2025-12-31 16:00:00+00:00,2025-12-31 17:00:00+00:00,LONG_SPREAD,0.1189,12.315,0.11793,12.326,21026.072329688814,-137.89749452816665,-21.912162599608386,3.351014749003503,1.6755073745017512,-26.93868472311364,-0.006416710891959644,1,stop_z_exit
